id,epsilon
15997,0.500
15998,0.500
15999,0.500
16000,0.500
16001,0.500
16002,0.500
16003,0.500
16004,0.500
16005,0.500
16006,0.500
16007,0.500
16008,0.500
16009,0.500
16010,0.500
16011,0.500
16012,0.500
16013,0.500
16014,0.500
16015,0.500
16016,0.500
16017,0.500
16018,0.500
16019,0.500
16020,0.500
16021,0.500
16022,0.500
16023,0.500
16024,0.500
16025,0.500
16026,0.500
16027,0.500
16028,0.500
16029,0.500
16030,0.500
16031,0.500
16032,0.500
16033,0.500
16034,0.500
16035,0.500
16036,0.500
16037,0.500
16038,0.500
16039,0.500
16040,0.500
16041,0.500
16042,0.500
16043,0.500
16044,0.500
16045,0.500
16046,0.500
16047,0.500
16048,0.500
16049,0.500
16050,0.500
16051,0.500
16052,0.500
16053,0.500
16054,0.500
16055,0.500
16056,0.500
16057,0.500
16058,0.500
16059,0.500
16060,0.500
16061,0.500
16062,0.500
16063,0.500
16064,0.500
16065,0.500
16066,0.500
16067,0.500
16068,0.500
16069,0.500
16070,0.500
16071,0.500
16072,0.500
16073,0.500
16074,0.500
16075,0.500
16076,0.500
16077,0.500
16078,0.500
16079,0.500
16080,0.500
16081,0.500
16082,0.500
16083,0.500
16084,0.500
16085,0.500
16086,0.500
16087,0.500
16088,0.500
16089,0.500
16090,0.500
16091,0.500
16092,0.500
16093,0.500
16094,0.500
16095,0.500
16096,0.500
16097,0.500
16098,0.500
16099,0.500
16100,0.500
16101,0.500
16102,0.500
16103,0.500
16104,0.500
16105,0.500
16106,0.500
16107,0.500
16108,0.500
16109,0.500
16110,0.500
16111,0.500
16112,0.500
16113,0.500
16114,0.500
16115,0.500
16116,0.500
16117,0.500
16118,0.500
16119,0.500
16120,0.500
16121,0.500
16122,0.500
16123,0.500
16124,0.500
16125,0.500
16126,0.500
16127,0.500
16128,0.500
16129,0.500
16130,0.500
16131,0.500
16132,0.500
16133,0.500
16134,0.500
16135,0.500
16136,0.500
16137,0.500
16138,0.500
16139,0.500
16140,0.500
16141,0.500
16142,0.500
16143,0.500
16144,0.500
16145,0.500
16146,0.500
16147,0.500
16148,0.500
16149,0.500
16150,0.500
16151,0.500
16152,0.500
16153,0.500
16154,0.500
16155,0.500
16156,0.500
16157,0.500
16158,0.500
16159,0.500
16160,0.500
16161,0.500
16162,0.500
16163,0.500
16164,0.500
16165,0.500
16166,0.500
16167,0.500
16168,0.500
16169,0.500
16170,0.500
16171,0.500
16172,0.500
16173,0.500
16174,0.500
16175,0.500
16176,0.500
16177,0.500
16178,0.500
16179,0.500
16180,0.500
16181,0.500
16182,0.500
16183,0.500
16184,0.500
16185,0.500
16186,0.500
16187,0.500
16188,0.500
16189,0.500
16190,0.500
16191,0.500
16192,0.500
16193,0.500
16194,0.500
16195,0.500
16196,0.500
16197,0.500
16198,0.500
16199,0.500
16200,0.500
16201,0.500
16202,0.500
16203,0.500
16204,0.500
16205,0.500
16206,0.500
16207,0.500
16208,0.500
16209,0.500
16210,0.500
16211,0.500
16212,0.500
16213,0.500
16214,0.500
16215,0.500
16216,0.500
16217,0.500
16218,0.500
16219,0.500
16220,0.500
16221,0.500
16222,0.500
16223,0.500
16224,0.500
16225,0.500
16226,0.500
16227,0.500
16228,0.500
16229,0.500
16230,0.500
16231,0.500
16232,0.500
16233,0.500
16234,0.500
16235,0.500
16236,0.500
16237,0.500
16238,0.500
16239,0.500
16240,0.500
16241,0.500
16242,0.500
16243,0.500
16244,0.500
16245,0.500
16246,0.500
16247,0.500
16248,0.500
16249,0.500
16250,0.500
16251,0.500
16252,0.500
16253,0.500
16254,0.500
16255,0.500
16256,0.500
16257,0.500
16258,0.500
16259,0.500
16260,0.500
16261,0.500
16262,0.500
16263,0.500
16264,0.500
16265,0.500
16266,0.500
16267,0.500
16268,0.500
16269,0.500
16270,0.500
16271,0.500
16272,0.500
16273,0.500
16274,0.500
16275,0.500
16276,0.500
16277,0.500
16278,0.500
16279,0.500
16280,0.500
16281,0.500
16282,0.500
16283,0.500
16284,0.500
16285,0.500
16286,0.500
16287,0.500
16288,0.500
16289,0.500
16290,0.500
16291,0.500
16292,0.500
16293,0.500
16294,0.500
16295,0.500
16296,0.500
16297,0.500
16298,0.500
16299,0.500
16300,0.500
16301,0.500
16302,0.500
16303,0.500
16304,0.500
16305,0.500
16306,0.500
16307,0.500
16308,0.500
16309,0.500
16310,0.500
16311,0.500
16312,0.500
16313,0.500
16314,0.500
16315,0.500
16316,0.500
16317,0.500
16318,0.500
16319,0.500
16320,0.500
16321,0.500
16322,0.500
16323,0.500
16324,0.500
16325,0.500
16326,0.500
16327,0.500
16328,0.500
16329,0.500
16330,0.500
16331,0.500
16332,0.500
16333,0.500
16334,0.500
16335,0.500
16336,0.500
16337,0.500
16338,0.500
16339,0.500
16340,0.500
16341,0.500
16342,0.500
16343,0.500
16344,0.500
16345,0.500
16346,0.500
16347,0.500
16348,0.500
16349,0.500
16350,0.500
16351,0.500
16352,0.500
16353,0.500
16354,0.500
16355,0.500
16356,0.500
16357,0.500
16358,0.500
16359,0.500
16360,0.500
16361,0.500
16362,0.500
16363,0.500
16364,0.500
16365,0.500
16366,0.500
16367,0.500
16368,0.500
16369,0.500
16370,0.500
16371,0.500
16372,0.500
16373,0.500
16374,0.500
16375,0.500
16376,0.500
16377,0.500
16378,0.500
16379,0.500
16380,0.500
16381,0.500
16382,0.500
16383,0.500
16384,0.500
16385,0.500
16386,0.500
16387,0.500
16388,0.500
16389,0.500
16390,0.500
16391,0.500
16392,0.500
16393,0.500
16394,0.500
16395,0.500
16396,0.500
16397,0.500
16398,0.500
16399,0.500
16400,0.500
16401,0.500
16402,0.500
16403,0.500
16404,0.500
16405,0.500
16406,0.500
16407,0.500
16408,0.500
16409,0.500
16410,0.500
16411,0.500
16412,0.500
16413,0.500
16414,0.500
16415,0.500
16416,0.500
16417,0.500
16418,0.500
16419,0.500
16420,0.500
16421,0.500
16422,0.500
16423,0.500
16424,0.500
16425,0.500
16426,0.500
16427,0.500
16428,0.500
16429,0.500
16430,0.500
16431,0.500
16432,0.500
16433,0.500
16434,0.500
16435,0.500
16436,0.500
16437,0.500
16438,0.500
16439,0.500
16440,0.500
16441,0.500
16442,0.500
16443,0.500
16444,0.500
16445,0.500
16446,0.500
16447,0.500
16448,0.500
16449,0.500
16450,0.500
16451,0.500
16452,0.500
16453,0.500
16454,0.500
16455,0.500
16456,0.500
16457,0.500
16458,0.500
16459,0.500
16460,0.500
16461,0.500
16462,0.500
16463,0.500
16464,0.500
16465,0.500
16466,0.500
16467,0.500
16468,0.500
16469,0.500
16470,0.500
16471,0.500
16472,0.500
16473,0.500
16474,0.500
16475,0.500
16476,0.500
16477,0.500
16478,0.500
16479,0.500
16480,0.500
16481,0.500
16482,0.500
16483,0.500
16484,0.500
16485,0.500
16486,0.500
16487,0.500
16488,0.500
16489,0.500
16490,0.500
16491,0.500
16492,0.500
16493,0.500
16494,0.500
16495,0.500
16496,0.500
16497,0.500
16498,0.500
16499,0.500
16500,0.500
16501,0.500
16502,0.500
16503,0.500
16504,0.500
16505,0.500
16506,0.500
16507,0.500
16508,0.500
16509,0.500
16510,0.500
16511,0.500
16512,0.500
16513,0.500
16514,0.500
16515,0.500
16516,0.500
16517,0.500
16518,0.500
16519,0.500
16520,0.500
16521,0.500
16522,0.500
16523,0.500
16524,0.500
16525,0.500
16526,0.500
16527,0.500
16528,0.500
16529,0.500
16530,0.500
16531,0.500
16532,0.500
16533,0.500
16534,0.500
16535,0.500
16536,0.500
16537,0.500
16538,0.500
16539,0.500
16540,0.500
16541,0.500
16542,0.500
16543,0.500
16544,0.500
16545,0.500
16546,0.500
16547,0.500
16548,0.500
16549,0.500
16550,0.500
16551,0.500
16552,0.500
16553,0.500
16554,0.500
16555,0.500
16556,0.500
16557,0.500
16558,0.500
16559,0.500
16560,0.500
16561,0.500
16562,0.500
16563,0.500
16564,0.500
16565,0.500
16566,0.500
16567,0.500
16568,0.500
16569,0.500
16570,0.500
16571,0.500
16572,0.500
16573,0.500
16574,0.500
16575,0.500
16576,0.500
16577,0.500
16578,0.500
16579,0.500
16580,0.500
16581,0.500
16582,0.500
16583,0.500
16584,0.500
16585,0.500
16586,0.500
16587,0.500
16588,0.500
16589,0.500
16590,0.500
16591,0.500
16592,0.500
16593,0.500
16594,0.500
16595,0.500
16596,0.500
16597,0.500
16598,0.500
16599,0.500
16600,0.500
16601,0.500
16602,0.500
16603,0.500
16604,0.500
16605,0.500
16606,0.500
16607,0.500
16608,0.500
16609,0.500
16610,0.500
16611,0.500
16612,0.500
16613,0.500
16614,0.500
16615,0.500
16616,0.500
16617,0.500
16618,0.500
16619,0.500
16620,0.500
16621,0.500
16622,0.500
16623,0.500
16624,0.500
16625,0.500
16626,0.500
16627,0.500
16628,0.500
16629,0.500
16630,0.500
16631,0.500
16632,0.500
16633,0.500
16634,0.500
16635,0.500
16636,0.500
16637,0.500
16638,0.500
16639,0.500
16640,0.500
16641,0.500
16642,0.500
16643,0.500
16644,0.500
16645,0.500
16646,0.500
16647,0.500
16648,0.500
16649,0.500
16650,0.500
16651,0.500
16652,0.500
16653,0.500
16654,0.500
16655,0.500
16656,0.500
16657,0.500
16658,0.500
16659,0.500
16660,0.500
16661,0.500
16662,0.500
16663,0.500
16664,0.500
16665,0.500
16666,0.500
16667,0.500
16668,0.500
16669,0.500
16670,0.500
16671,0.500
16672,0.500
16673,0.500
16674,0.500
16675,0.500
16676,0.500
16677,0.500
16678,0.500
16679,0.500
16680,0.500
16681,0.500
16682,0.500
16683,0.500
16684,0.500
16685,0.500
16686,0.500
16687,0.500
16688,0.500
16689,0.500
16690,0.500
16691,0.500
16692,0.500
16693,0.500
16694,0.500
16695,0.500
16696,0.500
16697,0.500
16698,0.500
16699,0.500
16700,0.500
16701,0.500
16702,0.500
16703,0.500
16704,0.500
16705,0.500
16706,0.500
16707,0.500
16708,0.500
16709,0.500
16710,0.500
16711,0.500
16712,0.500
16713,0.500
16714,0.500
16715,0.500
16716,0.500
16717,0.500
16718,0.500
16719,0.500
16720,0.500
16721,0.500
16722,0.500
16723,0.500
16724,0.500
16725,0.500
16726,0.500
16727,0.500
16728,0.500
16729,0.500
16730,0.500
16731,0.500
16732,0.500
16733,0.500
16734,0.500
16735,0.500
16736,0.500
16737,0.500
16738,0.500
16739,0.500
16740,0.500
16741,0.500
16742,0.500
16743,0.500
16744,0.500
16745,0.500
16746,0.500
16747,0.500
16748,0.500
16749,0.500
16750,0.500
16751,0.500
16752,0.500
16753,0.500
16754,0.500
16755,0.500
16756,0.500
16757,0.500
16758,0.500
16759,0.500
16760,0.500
16761,0.500
16762,0.500
16763,0.500
16764,0.500
16765,0.500
16766,0.500
16767,0.500
16768,0.500
16769,0.500
16770,0.500
16771,0.500
16772,0.500
16773,0.500
16774,0.500
16775,0.500
16776,0.500
16777,0.500
16778,0.500
16779,0.500
16780,0.500
16781,0.500
16782,0.500
16783,0.500
16784,0.500
16785,0.500
16786,0.500
16787,0.500
16788,0.500
16789,0.500
16790,0.500
16791,0.500
16792,0.500
16793,0.500
16794,0.500
16795,0.500
16796,0.500
16797,0.500
16798,0.500
16799,0.500
16800,0.500
16801,0.500
16802,0.500
16803,0.500
16804,0.500
16805,0.500
16806,0.500
16807,0.500
16808,0.500
16809,0.500
16810,0.500
16811,0.500
16812,0.500
16813,0.500
16814,0.500
16815,0.500
16816,0.500
16817,0.500
16818,0.500
16819,0.500
16820,0.500
16821,0.500
16822,0.500
16823,0.500
16824,0.500
16825,0.500
16826,0.500
16827,0.500
16828,0.500
16829,0.500
16830,0.500
16831,0.500
16832,0.500
16833,0.500
16834,0.500
16835,0.500
16836,0.500
16837,0.500
16838,0.500
16839,0.500
16840,0.500
16841,0.500
16842,0.500
16843,0.500
16844,0.500
16845,0.500
16846,0.500
16847,0.500
16848,0.500
16849,0.500
16850,0.500
16851,0.500
16852,0.500
16853,0.500
16854,0.500
16855,0.500
16856,0.500
16857,0.500
16858,0.500
16859,0.500
16860,0.500
16861,0.500
16862,0.500
16863,0.500
16864,0.500
16865,0.500
16866,0.500
16867,0.500
16868,0.500
16869,0.500
16870,0.500
16871,0.500
16872,0.500
16873,0.500
16874,0.500
16875,0.500
16876,0.500
16877,0.500
16878,0.500
16879,0.500
16880,0.500
16881,0.500
16882,0.500
16883,0.500
16884,0.500
16885,0.500
16886,0.500
16887,0.500
16888,0.500
16889,0.500
16890,0.500
16891,0.500
16892,0.500
16893,0.500
16894,0.500
16895,0.500
16896,0.500
16897,0.500
16898,0.500
16899,0.500
16900,0.500
16901,0.500
16902,0.500
16903,0.500
16904,0.500
16905,0.500
16906,0.500
16907,0.500
16908,0.500
16909,0.500
16910,0.500
16911,0.500
16912,0.500
16913,0.500
16914,0.500
16915,0.500
16916,0.500
16917,0.500
16918,0.500
16919,0.500
16920,0.500
16921,0.500
16922,0.500
16923,0.500
16924,0.500
16925,0.500
16926,0.500
16927,0.500
16928,0.500
16929,0.500
16930,0.500
16931,0.500
16932,0.500
16933,0.500
16934,0.500
16935,0.500
16936,0.500
16937,0.500
16938,0.500
16939,0.500
16940,0.500
16941,0.500
16942,0.500
16943,0.500
16944,0.500
16945,0.500
16946,0.500
16947,0.500
16948,0.500
16949,0.500
16950,0.500
16951,0.500
16952,0.500
16953,0.500
16954,0.500
16955,0.500
16956,0.500
16957,0.500
16958,0.500
16959,0.500
16960,0.500
16961,0.500
16962,0.500
16963,0.500
16964,0.500
16965,0.500
16966,0.500
16967,0.500
16968,0.500
16969,0.500
16970,0.500
16971,0.500
16972,0.500
16973,0.500
16974,0.500
16975,0.500
16976,0.500
16977,0.500
16978,0.500
16979,0.500
16980,0.500
16981,0.500
16982,0.500
16983,0.500
16984,0.500
16985,0.500
16986,0.500
16987,0.500
16988,0.500
16989,0.500
16990,0.500
16991,0.500
16992,0.500
16993,0.500
16994,0.500
16995,0.500
16996,0.500
16997,0.500
16998,0.500
16999,0.500
17000,0.500
17001,0.500
17002,0.500
17003,0.500
17004,0.500
17005,0.500
17006,0.500
17007,0.500
17008,0.500
17009,0.500
17010,0.500
17011,0.500
17012,0.500
17013,0.500
17014,0.500
17015,0.500
17016,0.500
17017,0.500
17018,0.500
17019,0.500
17020,0.500
17021,0.500
17022,0.500
17023,0.500
17024,0.500
17025,0.500
17026,0.500
17027,0.500
17028,0.500
17029,0.500
17030,0.500
17031,0.500
17032,0.500
17033,0.500
17034,0.500
17035,0.500
17036,0.500
17037,0.500
17038,0.500
17039,0.500
17040,0.500
17041,0.500
17042,0.500
17043,0.500
17044,0.500
17045,0.500
17046,0.500
17047,0.500
17048,0.500
17049,0.500
17050,0.500
17051,0.500
17052,0.500
17053,0.500
17054,0.500
17055,0.500
17056,0.500
17057,0.500
17058,0.500
17059,0.500
17060,0.500
17061,0.500
17062,0.500
17063,0.500
17064,0.500
17065,0.500
17066,0.500
17067,0.500
17068,0.500
17069,0.500
17070,0.500
17071,0.500
17072,0.500
17073,0.500
17074,0.500
17075,0.500
17076,0.500
17077,0.500
17078,0.500
17079,0.500
17080,0.500
17081,0.500
17082,0.500
17083,0.500
17084,0.500
17085,0.500
17086,0.500
17087,0.500
17088,0.500
17089,0.500
17090,0.500
17091,0.500
17092,0.500
17093,0.500
17094,0.500
17095,0.500
17096,0.500
17097,0.500
17098,0.500
17099,0.500
17100,0.500
17101,0.500
17102,0.500
17103,0.500
17104,0.500
17105,0.500
17106,0.500
17107,0.500
17108,0.500
17109,0.500
17110,0.500
17111,0.500
17112,0.500
17113,0.500
17114,0.500
17115,0.500
17116,0.500
17117,0.500
17118,0.500
17119,0.500
17120,0.500
17121,0.500
17122,0.500
17123,0.500
17124,0.500
17125,0.500
17126,0.500
17127,0.500
17128,0.500
17129,0.500
17130,0.500
17131,0.500
17132,0.500
17133,0.500
17134,0.500
17135,0.500
17136,0.500
17137,0.500
17138,0.500
17139,0.500
17140,0.500
17141,0.500
17142,0.500
17143,0.500
17144,0.500
17145,0.500
17146,0.500
17147,0.500
17148,0.500
17149,0.500
17150,0.500
17151,0.500
17152,0.500
17153,0.500
17154,0.500
17155,0.500
17156,0.500
17157,0.500
17158,0.500
17159,0.500
17160,0.500
17161,0.500
17162,0.500
17163,0.500
17164,0.500
17165,0.500
17166,0.500
17167,0.500
17168,0.500
17169,0.500
17170,0.500
17171,0.500
17172,0.500
17173,0.500
17174,0.500
17175,0.500
17176,0.500
17177,0.500
17178,0.500
17179,0.500
17180,0.500
17181,0.500
17182,0.500
17183,0.500
17184,0.500
17185,0.500
17186,0.500
17187,0.500
17188,0.500
17189,0.500
17190,0.500
17191,0.500
17192,0.500
17193,0.500
17194,0.500
17195,0.500
17196,0.500
17197,0.500
17198,0.500
17199,0.500
17200,0.500
17201,0.500
17202,0.500
17203,0.500
17204,0.500
17205,0.500
17206,0.500
17207,0.500
17208,0.500
17209,0.500
17210,0.500
17211,0.500
17212,0.500
17213,0.500
17214,0.500
17215,0.500
17216,0.500
17217,0.500
17218,0.500
17219,0.500
17220,0.500
17221,0.500
17222,0.500
17223,0.500
17224,0.500
17225,0.500
17226,0.500
17227,0.500
17228,0.500
17229,0.500
17230,0.500
17231,0.500
17232,0.500
17233,0.500
17234,0.500
17235,0.500
17236,0.500
17237,0.500
17238,0.500
17239,0.500
17240,0.500
17241,0.500
17242,0.500
17243,0.500
17244,0.500
17245,0.500
17246,0.500
17247,0.500
17248,0.500
17249,0.500
17250,0.500
17251,0.500
17252,0.500
17253,0.500
17254,0.500
17255,0.500
17256,0.500
17257,0.500
17258,0.500
17259,0.500
17260,0.500
17261,0.500
17262,0.500
17263,0.500
17264,0.500
17265,0.500
17266,0.500
17267,0.500
17268,0.500
17269,0.500
17270,0.500
17271,0.500
17272,0.500
17273,0.500
17274,0.500
17275,0.500
17276,0.500
17277,0.500
17278,0.500
17279,0.500
17280,0.500
17281,0.500
17282,0.500
17283,0.500
17284,0.500
17285,0.500
17286,0.500
17287,0.500
17288,0.500
17289,0.500
17290,0.500
17291,0.500
17292,0.500
17293,0.500
17294,0.500
17295,0.500
17296,0.500
17297,0.500
17298,0.500
17299,0.500
17300,0.500
17301,0.500
17302,0.500
17303,0.500
17304,0.500
17305,0.500
17306,0.500
17307,0.500
17308,0.500
17309,0.500
17310,0.500
17311,0.500
17312,0.500
17313,0.500
17314,0.500
17315,0.500
17316,0.500
17317,0.500
17318,0.500
17319,0.500
17320,0.500
17321,0.500
17322,0.500
17323,0.500
17324,0.500
17325,0.500
17326,0.500
17327,0.500
17328,0.500
17329,0.500
17330,0.500
17331,0.500
17332,0.500
17333,0.500
17334,0.500
17335,0.500
17336,0.500
17337,0.500
17338,0.500
17339,0.500
17340,0.500
17341,0.500
17342,0.500
17343,0.500
17344,0.500
17345,0.500
17346,0.500
17347,0.500
17348,0.500
17349,0.500
17350,0.500
17351,0.500
17352,0.500
17353,0.500
17354,0.500
17355,0.500
17356,0.500
17357,0.500
17358,0.500
17359,0.500
17360,0.500
17361,0.500
17362,0.500
17363,0.500
17364,0.500
17365,0.500
17366,0.500
17367,0.500
17368,0.500
17369,0.500
17370,0.500
17371,0.500
17372,0.500
17373,0.500
17374,0.500
17375,0.500
17376,0.500
17377,0.500
17378,0.500
17379,0.500
17380,0.500
17381,0.500
17382,0.500
17383,0.500
17384,0.500
17385,0.500
17386,0.500
17387,0.500
17388,0.500
17389,0.500
17390,0.500
17391,0.500
17392,0.500
17393,0.500
17394,0.500
17395,0.500
17396,0.500
17397,0.500
17398,0.500
17399,0.500
17400,0.500
17401,0.500
17402,0.500
17403,0.500
17404,0.500
17405,0.500
17406,0.500
17407,0.500
17408,0.500
17409,0.500
17410,0.500
17411,0.500
17412,0.500
17413,0.500
17414,0.500
17415,0.500
17416,0.500
17417,0.500
17418,0.500
17419,0.500
17420,0.500
17421,0.500
17422,0.500
17423,0.500
17424,0.500
17425,0.500
17426,0.500
17427,0.500
17428,0.500
17429,0.500
17430,0.500
17431,0.500
17432,0.500
17433,0.500
17434,0.500
17435,0.500
17436,0.500
17437,0.500
17438,0.500
17439,0.500
17440,0.500
17441,0.500
17442,0.500
17443,0.500
17444,0.500
17445,0.500
17446,0.500
17447,0.500
17448,0.500
17449,0.500
17450,0.500
17451,0.500
17452,0.500
17453,0.500
17454,0.500
17455,0.500
17456,0.500
17457,0.500
17458,0.500
17459,0.500
17460,0.500
17461,0.500
17462,0.500
17463,0.500
17464,0.500
17465,0.500
17466,0.500
17467,0.500
17468,0.500
17469,0.500
17470,0.500
17471,0.500
17472,0.500
17473,0.500
17474,0.500
17475,0.500
17476,0.500
17477,0.500
17478,0.500
17479,0.500
17480,0.500
17481,0.500
17482,0.500
17483,0.500
17484,0.500
17485,0.500
17486,0.500
17487,0.500
17488,0.500
17489,0.500
17490,0.500
17491,0.500
17492,0.500
17493,0.500
17494,0.500
17495,0.500
17496,0.500
17497,0.500
17498,0.500
17499,0.500
17500,0.500
17501,0.500
17502,0.500
17503,0.500
17504,0.500
17505,0.500
17506,0.500
17507,0.500
17508,0.500
17509,0.500
17510,0.500
17511,0.500
17512,0.500
17513,0.500
17514,0.500
17515,0.500
17516,0.500
17517,0.500
17518,0.500
17519,0.500
17520,0.500
17521,0.500
17522,0.500
17523,0.500
17524,0.500
17525,0.500
17526,0.500
17527,0.500
17528,0.500
17529,0.500
17530,0.500
17531,0.500
17532,0.500
17533,0.500
17534,0.500
17535,0.500
17536,0.500
17537,0.500
17538,0.500
17539,0.500
17540,0.500
17541,0.500
17542,0.500
17543,0.500
17544,0.500
17545,0.500
17546,0.500
17547,0.500
17548,0.500
17549,0.500
17550,0.500
17551,0.500
17552,0.500
17553,0.500
17554,0.500
17555,0.500
17556,0.500
17557,0.500
17558,0.500
17559,0.500
17560,0.500
17561,0.500
17562,0.500
17563,0.500
17564,0.500
17565,0.500
17566,0.500
17567,0.500
17568,0.500
17569,0.500
17570,0.500
17571,0.500
17572,0.500
17573,0.500
17574,0.500
17575,0.500
17576,0.500
17577,0.500
17578,0.500
17579,0.500
17580,0.500
17581,0.500
17582,0.500
17583,0.500
17584,0.500
17585,0.500
17586,0.500
17587,0.500
17588,0.500
17589,0.500
17590,0.500
17591,0.500
17592,0.500
17593,0.500
17594,0.500
17595,0.500
17596,0.500
17597,0.500
17598,0.500
17599,0.500
17600,0.500
17601,0.500
17602,0.500
17603,0.500
17604,0.500
17605,0.500
17606,0.500
17607,0.500
17608,0.500
17609,0.500
17610,0.500
17611,0.500
17612,0.500
17613,0.500
17614,0.500
17615,0.500
17616,0.500
17617,0.500
17618,0.500
17619,0.500
17620,0.500
17621,0.500
17622,0.500
17623,0.500
17624,0.500
17625,0.500
17626,0.500
17627,0.500
17628,0.500
17629,0.500
17630,0.500
17631,0.500
17632,0.500
17633,0.500
17634,0.500
17635,0.500
17636,0.500
17637,0.500
17638,0.500
17639,0.500
17640,0.500
17641,0.500
17642,0.500
17643,0.500
17644,0.500
17645,0.500
17646,0.500
17647,0.500
17648,0.500
17649,0.500
17650,0.500
17651,0.500
17652,0.500
17653,0.500
17654,0.500
17655,0.500
17656,0.500
17657,0.500
17658,0.500
17659,0.500
17660,0.500
17661,0.500
17662,0.500
17663,0.500
17664,0.500
17665,0.500
17666,0.500
17667,0.500
17668,0.500
17669,0.500
17670,0.500
17671,0.500
17672,0.500
17673,0.500
17674,0.500
17675,0.500
17676,0.500
17677,0.500
17678,0.500
17679,0.500
17680,0.500
17681,0.500
17682,0.500
17683,0.500
17684,0.500
17685,0.500
17686,0.500
17687,0.500
17688,0.500
17689,0.500
17690,0.500
17691,0.500
17692,0.500
17693,0.500
17694,0.500
17695,0.500
17696,0.500
17697,0.500
17698,0.500
17699,0.500
17700,0.500
17701,0.500
17702,0.500
17703,0.500
17704,0.500
17705,0.500
17706,0.500
17707,0.500
17708,0.500
17709,0.500
17710,0.500
17711,0.500
17712,0.500
17713,0.500
17714,0.500
17715,0.500
17716,0.500
17717,0.500
17718,0.500
17719,0.500
17720,0.500
17721,0.500
17722,0.500
17723,0.500
17724,0.500
17725,0.500
17726,0.500
17727,0.500
17728,0.500
17729,0.500
17730,0.500
17731,0.500
17732,0.500
17733,0.500
17734,0.500
17735,0.500
17736,0.500
17737,0.500
17738,0.500
17739,0.500
17740,0.500
17741,0.500
17742,0.500
17743,0.500
17744,0.500
17745,0.500
17746,0.500
17747,0.500
17748,0.500
17749,0.500
17750,0.500
17751,0.500
17752,0.500
17753,0.500
17754,0.500
17755,0.500
17756,0.500
17757,0.500
17758,0.500
17759,0.500
17760,0.500
17761,0.500
17762,0.500
17763,0.500
17764,0.500
17765,0.500
17766,0.500
17767,0.500
17768,0.500
17769,0.500
17770,0.500
17771,0.500
17772,0.500
17773,0.500
17774,0.500
17775,0.500
17776,0.500
17777,0.500
17778,0.500
17779,0.500
17780,0.500
17781,0.500
17782,0.500
17783,0.500
17784,0.500
17785,0.500
17786,0.500
17787,0.500
17788,0.500
17789,0.500
17790,0.500
17791,0.500
17792,0.500
17793,0.500
17794,0.500
17795,0.500
17796,0.500
17797,0.500
17798,0.500
17799,0.500
17800,0.500
17801,0.500
17802,0.500
17803,0.500
17804,0.500
17805,0.500
17806,0.500
17807,0.500
17808,0.500
17809,0.500
17810,0.500
17811,0.500
17812,0.500
17813,0.500
17814,0.500
17815,0.500
17816,0.500
17817,0.500
17818,0.500
17819,0.500
17820,0.500
17821,0.500
17822,0.500
17823,0.500
17824,0.500
17825,0.500
17826,0.500
17827,0.500
17828,0.500
17829,0.500
17830,0.500
17831,0.500
17832,0.500
17833,0.500
17834,0.500
17835,0.500
17836,0.500
17837,0.500
17838,0.500
17839,0.500
17840,0.500
17841,0.500
17842,0.500
17843,0.500
17844,0.500
17845,0.500
17846,0.500
17847,0.500
17848,0.500
17849,0.500
17850,0.500
17851,0.500
17852,0.500
17853,0.500
17854,0.500
17855,0.500
17856,0.500
17857,0.500
17858,0.500
17859,0.500
17860,0.500
17861,0.500
17862,0.500
17863,0.500
17864,0.500
17865,0.500
17866,0.500
17867,0.500
17868,0.500
17869,0.500
17870,0.500
17871,0.500
17872,0.500
17873,0.500
17874,0.500
17875,0.500
17876,0.500
17877,0.500
17878,0.500
17879,0.500
17880,0.500
17881,0.500
17882,0.500
17883,0.500
17884,0.500
17885,0.500
17886,0.500
17887,0.500
17888,0.500
17889,0.500
17890,0.500
17891,0.500
17892,0.500
17893,0.500
17894,0.500
17895,0.500
17896,0.500
17897,0.500
17898,0.500
17899,0.500
17900,0.500
17901,0.500
17902,0.500
17903,0.500
17904,0.500
17905,0.500
17906,0.500
17907,0.500
17908,0.500
17909,0.500
17910,0.500
17911,0.500
17912,0.500
17913,0.500
17914,0.500
17915,0.500
17916,0.500
17917,0.500
17918,0.500
17919,0.500
17920,0.500
17921,0.500
17922,0.500
17923,0.500
17924,0.500
17925,0.500
17926,0.500
17927,0.500
17928,0.500
17929,0.500
17930,0.500
17931,0.500
17932,0.500
17933,0.500
17934,0.500
17935,0.500
17936,0.500
17937,0.500
17938,0.500
17939,0.500
17940,0.500
17941,0.500
17942,0.500
17943,0.500
17944,0.500
17945,0.500
17946,0.500
17947,0.500
17948,0.500
17949,0.500
17950,0.500
17951,0.500
17952,0.500
17953,0.500
17954,0.500
17955,0.500
17956,0.500
17957,0.500
17958,0.500
17959,0.500
17960,0.500
17961,0.500
17962,0.500
17963,0.500
17964,0.500
17965,0.500
17966,0.500
17967,0.500
17968,0.500
17969,0.500
17970,0.500
17971,0.500
17972,0.500
17973,0.500
17974,0.500
17975,0.500
17976,0.500
17977,0.500
17978,0.500
17979,0.500
17980,0.500
17981,0.500
17982,0.500
17983,0.500
17984,0.500
17985,0.500
17986,0.500
17987,0.500
17988,0.500
17989,0.500
17990,0.500
17991,0.500
17992,0.500
17993,0.500
17994,0.500
17995,0.500
